Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Admin_City_Test,Paused,,hire virtual assistant perth,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Admin_City_Test,Paused,,hire virtual assistant adelaide,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Admin_City_Test,Paused,,hire filipino va canberra,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Admin_City_Test,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/administrative-support,hire,local,{LOCATION(City):Hire Filipino VA},Hire Virtual Assistant,Filipino VA for AU Teams,AU City Employer Hire,Vetted VA Shortlist,Interview Before You Hire,Dedicated Remote VA,Philippines Admin Staff,Employers Hiring Only,Offshore VA Partner,Inbox & Calendar Support,Clear Employer Process,Remote Admin Capacity,Partner-Led VA Hiring,Hire PH Role Staff,Hire dedicated Philippines virtual assistants for your Australian business.,City-aware headline test — same staffing-partner path and employer landing page.,"You interview the shortlist. We recruit, vet, and support the hire.",Light geo creative test for Australian cities — not a city-farm keyword blast.,,,,,,,,Location insertion test RSA; full 15/4
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES controlled — Accounting_Hire_PH; category=accounting
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,philippines accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accountant for hire philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,remote accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accounting virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,virtual assistant accounting,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,virtual assistant for accounting,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accounting va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire filipino accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire a filipino accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire philippines accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire virtual accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire remote accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire accounts payable philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino accounting virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,virtual accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,virtual assistant accountant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accounting staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accounts payable philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire accounts receivable philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino ap specialist hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire philippines accounting assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,remote accounting assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire filipino accounting va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,dedicated accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire payroll accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino staff accountant hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,online filipino accountant hire,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,find filipino accountant for business,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,online accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accountant filipino,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire accountant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire filipino accountant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,virtual accountant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino accounting virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire accounts payable philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Phrase
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,philippines accounting assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,hire remote accountant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,filipino staff accountant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,accounting virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,philippines accountant for business,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/accounting,accounting,hire,Hire Accountant Philippines,Filipino Accountant Hire,Virtual Accountant PH,AU Finance Staffing,Vetted Accounting Shortlist,Interview Your Finalists,Dedicated Accounting Seat,AP Specialist for Hire,Remote Staff Accountant,Employer Hiring Path,Accounting VA Philippines,Not Task Marketplace,Built for Australian SMEs,Ongoing Finance Capacity,Tell Us Who You Need,Hire dedicated Filipino accounting staff through a staffing partner.,"You interview shortlisted talent; we recruit, vet, and support placement.",For Australian employers adding remote AP/AR and accounting capacity.,Dedicated accounting hires — not freelance bookkeeping gigs.,,,,,,,,RSA angle A_staffing; full 15/4; tier=controlled; role=Accounting; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/accounting,finance,va,{KeyWord:Hire Accountant},Accounts Payable Hire PH,AR Support Philippines,Filipino Accounting VA,Ledger Ops Assistant,Payroll Admin Support,Scale Finance Bandwidth,Australian Finance Teams,Philippines Accounting Talent,Dedicated AP Capacity,Remote Accounting Hire,Partner-Managed Placement,Interview-Ready Accountants,Clear Employer Process,Request Hiring Shortlist,Fill accounting roles with vetted Philippines specialists.,Day-to-day AP/AR workflows and accounting ops with dedicated seats.,Staffing support shaped for your Australian business finance stack.,We specialise in remote accounting hires for employers.,,,,,,,,RSA angle B_role; full 15/4; tier=controlled; role=Accounting; no invented pricing
573-539-1940,Ad,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Hire_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au/accounting,shortlist,acct,Shortlist Accountants PH,Vetted Finance Finalists,Accounting Hire Shortlist,Recruit AP Then Interview,PH Accountant Screening,Skip Freelance Finance,Finance Role to Shortlist,Get Accounting Finalists,Employer Finance Hire Path,Screened Ledger Candidates,AP Hire Pipeline Ready,Accounting Seat Shortlist,Staffing Pipeline Finance,Interview-Ready Accountants,Ask for Finance Shortlist,Need an accounting hire? We recruit and screen Philippines finance talent first.,Shortlist-first: you interview AP/AR and accounting finalists we vet.,"Credentials and close timing are confirmed in follow-up, not ad promises.",Tell us the finance seat. Review vetted candidates before you hire.,,,,,,,,RSA angle C_speed; full 15/4; tier=controlled; role=Accounting; no invented pricing
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES controlled — Accounting_Outsource_PH; category=accounting
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,philippines accounting outsourcing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,philippine accounting outsourcing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,outsourced accounting services philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,outsource accounting philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,outsource accountant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Accounting_Outsource_PH,Paused,,outsourced accounting philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
